age,sex,decile_score,priors_count,days_in_jail,c_days_from_compas,is_violent_recid,v_decile_score,race_encoded,target
0,0,0.16792427852060124,0.7307342631030866,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,0,1
0,0,0.16792427852060124,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.9227976344034593,2,0
1,1,1.9299079355067632,2.5843902773307406,1.0111230888755673,0.04423708505758906,0,1.324355857005055,2,1
0,1,1.577511204109531,0.11284892502720198,0.013428248080884955,-0.1696129174068065,0,0.5212394118018635,0,1
0,1,-0.5368691842738635,0.5247724837444584,-0.3530718975171616,-0.17280470848836463,0,-0.6834352560029239,2,1
1,1,0.16792427852060124,1.3486196011789713,0.5020951088782803,-0.1696129174068065,0,0.11968118920026771,2,1
1,1,-1.2416626470683283,0.9366960424617148,-0.31234965911737866,-0.1696129174068065,0,-1.0849934786045197,0,1
0,1,-0.18447245287663117,0.5247724837444584,-0.3530718975171616,-0.1696129174068065,0,-0.6834352560029239,2,1
0,1,1.2251144727122985,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,0.9227976344034593,0,0
0,1,-0.5368691842738635,-0.5050364130486826,-0.3530718975171616,-0.05470843847071336,0,-0.2818770334013281,2,0
0,0,0.5203210099178337,0.7307342631030866,-0.33271077831727014,-0.1696129174068065,1,-0.6834352560029239,0,1
0,1,-0.889265915671096,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,-0.6834352560029239,2,0
1,1,-0.18447245287663117,-0.09311285433142624,-0.08837734791857242,-0.1696129174068065,0,-0.2818770334013281,3,0
0,1,-0.5368691842738635,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.9227976344034593,0,0
0,0,-0.5368691842738635,0.3188107043858302,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,0,0
0,1,0.16792427852060124,-0.29907463369005444,-0.33271077831727014,-0.1696129174068065,1,0.5212394118018635,0,1
1,1,-1.2416626470683283,-0.5050364130486826,-0.3530718975171616,1.0336923203406132,0,-1.0849934786045197,2,0
0,1,1.2251144727122985,2.172466718613484,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,0,1
0,0,0.5203210099178337,-0.29907463369005444,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,2,0
0,0,-0.18447245287663117,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,0.5212394118018635,5,0
0,1,1.2251144727122985,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,-0.2818770334013281,2,0
0,1,-0.5368691842738635,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.5212394118018635,2,0
0,1,1.577511204109531,2.3784284979721124,3.4340962736626532,-0.1696129174068065,1,1.324355857005055,0,1
1,1,-0.889265915671096,-0.09311285433142624,-0.3530718975171616,-0.16003754416213206,0,-1.0849934786045197,2,0
0,1,1.577511204109531,0.3188107043858302,-0.3530718975171616,-0.1696129174068065,0,1.324355857005055,2,1
0,0,0.8727177413150661,0.11284892502720198,-0.31234965911737866,-0.1696129174068065,0,-0.2818770334013281,0,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,1
0,0,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.17280470848836463,0,-1.0849934786045197,2,0
1,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.16003754416213206,0,-1.0849934786045197,2,0
0,1,-0.889265915671096,-0.29907463369005444,-0.25126630151770424,-0.1696129174068065,0,-0.6834352560029239,2,1
0,1,-0.889265915671096,-0.7109981924073109,-0.33271077831727014,-0.17280470848836463,0,-0.2818770334013281,0,1
0,1,-0.18447245287663117,-0.7109981924073109,-0.3530718975171616,-0.1632293352436902,0,0.11968118920026771,2,0
0,1,-0.5368691842738635,-0.7109981924073109,-0.3530718975171616,-0.16642112632524836,0,1.324355857005055,0,1
0,1,1.2251144727122985,-0.09311285433142624,-0.3530718975171616,-0.17280470848836463,0,0.5212394118018635,2,1
0,1,-0.18447245287663117,-0.29907463369005444,-0.3530718975171616,-0.09939351361252735,0,0.11968118920026771,0,0
0,0,0.5203210099178337,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,0.5212394118018635,0,0
1,1,-1.2416626470683283,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,1,-1.0849934786045197,2,1
1,1,-0.889265915671096,-0.5050364130486826,0.7667896584768695,0.2644706696851009,0,0.11968118920026771,2,0
0,1,0.5203210099178337,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,0.11968118920026771,2,0
0,1,1.2251144727122985,-0.09311285433142624,1.1740120424746991,-0.1696129174068065,0,1.324355857005055,0,1
0,1,1.9299079355067632,1.5545813805375994,-0.3530718975171616,-0.1696129174068065,0,0.5212394118018635,0,0
1,1,0.5203210099178337,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,0.11968118920026771,0,1
0,1,-0.889265915671096,-0.09311285433142624,0.1559560824801253,4.005249817271244,0,-0.6834352560029239,2,0
0,0,1.9299079355067632,-0.09311285433142624,-0.3530718975171616,-0.1696129174068065,1,1.7259140796066506,2,1
0,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.17280470848836463,0,-1.0849934786045197,2,0
1,0,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-0.18447245287663117,-0.5050364130486826,-0.3530718975171616,-0.11535246902031807,0,0.11968118920026771,0,1
0,0,0.16792427852060124,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,0.5212394118018635,0,1
1,1,1.9299079355067632,0.9366960424617148,5.551652670451366,0.7528147051634967,0,0.9227976344034593,2,1
0,1,0.16792427852060124,-0.7109981924073109,-0.3530718975171616,-0.17280470848836463,0,0.9227976344034593,0,0
0,1,-1.2416626470683283,-0.29907463369005444,-0.3530718975171616,2.6040535324672196,0,-1.0849934786045197,3,0
0,0,0.16792427852060124,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,0,0
0,1,-0.18447245287663117,1.5545813805375994,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,0,0
0,1,-0.18447245287663117,0.9366960424617148,-0.2716274207175957,-0.1696129174068065,0,-0.6834352560029239,0,0
1,1,-0.889265915671096,-0.09311285433142624,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,3,0
0,0,-0.5368691842738635,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,3,0
0,0,0.8727177413150661,0.7307342631030866,-0.006932871119006521,-0.11854426010187621,0,-0.2818770334013281,2,0
0,1,1.9299079355067632,-0.5050364130486826,-0.33271077831727014,-0.17280470848836463,0,2.5290305248098424,0,1
0,1,-0.889265915671096,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,2,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,2,0
1,0,-0.5368691842738635,0.7307342631030866,1.1943731616745905,1.5379953112267999,0,-1.0849934786045197,2,0
0,1,-0.5368691842738635,0.7307342631030866,-0.33271077831727014,-0.16642112632524836,0,-0.6834352560029239,0,1
0,0,-0.5368691842738635,-0.5050364130486826,0.5428173472780633,-0.1696129174068065,0,-0.2818770334013281,0,0
0,1,0.16792427852060124,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,0.5212394118018635,2,1
0,1,0.8727177413150661,-0.7109981924073109,-0.31234965911737866,-0.17280470848836463,0,0.9227976344034593,3,0
0,0,-1.2416626470683283,-0.29907463369005444,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-0.18447245287663117,0.11284892502720198,-0.12909958631835539,-0.1696129174068065,0,0.5212394118018635,0,0
1,0,0.16792427852060124,0.7307342631030866,2.6196515056669942,0.3283064913162637,0,-0.6834352560029239,2,0
0,0,0.5203210099178337,0.11284892502720198,-0.31234965911737866,-0.14088679767278323,0,-0.2818770334013281,2,1
0,1,-0.5368691842738635,0.7307342631030866,0.17631720168001677,-0.03874948306292265,0,0.11968118920026771,3,1
0,1,0.5203210099178337,1.5545813805375994,0.013428248080884955,-0.1696129174068065,0,-0.6834352560029239,0,0
0,1,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-0.5368691842738635,0.11284892502720198,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,0,1
0,0,0.8727177413150661,0.9366960424617148,0.5631784664779548,-0.1696129174068065,0,0.5212394118018635,0,1
0,1,0.16792427852060124,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,0,1
0,1,-0.18447245287663117,1.966504939254856,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,0,1
0,1,1.9299079355067632,-0.7109981924073109,2.5178459096675367,-0.1696129174068065,0,0.9227976344034593,0,0
0,0,-0.5368691842738635,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,1,-0.2818770334013281,0,1
0,1,1.2251144727122985,-0.29907463369005444,-0.2919885399174872,-0.1696129174068065,0,0.9227976344034593,3,0
0,1,-1.2416626470683283,-0.7109981924073109,0.5020951088782803,-0.17280470848836463,0,-1.0849934786045197,0,0
0,1,1.577511204109531,1.5545813805375994,0.2374005592796912,-0.1696129174068065,0,1.324355857005055,0,1
0,1,-0.889265915671096,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,3,1
1,1,0.5203210099178337,0.7307342631030866,-0.2919885399174872,-0.1696129174068065,0,-0.2818770334013281,0,1
0,1,-1.2416626470683283,-0.09311285433142624,-0.3530718975171616,-0.16003754416213206,0,-1.0849934786045197,0,0
1,1,0.5203210099178337,6.08574052642742,-0.08837734791857242,-0.1696129174068065,0,-0.6834352560029239,0,1
1,1,-1.2416626470683283,-0.5050364130486826,-0.23090518231781276,-0.15046217091745764,0,-1.0849934786045197,2,0
1,1,-0.5368691842738635,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,0,0
0,1,-0.5368691842738635,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,1,-0.6834352560029239,2,1
1,1,0.8727177413150661,2.3784284979721124,0.868595254476327,0.01870275640512392,0,-0.6834352560029239,0,0
1,1,-1.2416626470683283,-0.5050364130486826,2.2124291216691647,0.36660798429496144,0,-1.0849934786045197,3,1
1,1,-1.2416626470683283,-0.5050364130486826,-0.33271077831727014,-0.16003754416213206,0,-1.0849934786045197,2,0
0,1,0.8727177413150661,2.7903520566893687,-0.33271077831727014,-0.17280470848836463,1,0.11968118920026771,0,1
0,0,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-0.6834352560029239,2,0
1,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.17280470848836463,0,-1.0849934786045197,2,0
0,1,0.16792427852060124,-0.7109981924073109,0.9500397312758929,-0.1696129174068065,0,-1.0849934786045197,3,0
1,1,-0.18447245287663117,2.172466718613484,0.03378936728077643,-0.0802427671231785,0,-0.6834352560029239,2,1
0,1,-1.2416626470683283,-0.7109981924073109,2.0088179296702497,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,0,0
0,1,0.5203210099178337,-0.5050364130486826,0.2374005592796912,-0.1696129174068065,0,0.5212394118018635,0,0
0,1,-1.2416626470683283,0.3188107043858302,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,5,0
0,1,0.16792427852060124,-0.5050364130486826,0.6242618240776292,-0.01959873657357379,0,1.324355857005055,0,1
0,1,-0.889265915671096,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-0.2818770334013281,0,0
0,0,1.577511204109531,1.3486196011789713,-0.08837734791857242,0.07296320479161235,1,0.5212394118018635,2,1
0,1,-0.18447245287663117,1.142657821820343,-0.33271077831727014,-0.1696129174068065,1,0.11968118920026771,0,1
0,1,-1.2416626470683283,-0.5050364130486826,-0.2716274207175957,-0.1536539619990158,0,-1.0849934786045197,0,0
0,1,0.8727177413150661,0.5247724837444584,0.441011751278606,-0.1696129174068065,0,1.7259140796066506,3,1
0,0,0.8727177413150661,1.142657821820343,1.1740120424746991,-0.17280470848836463,0,2.1274723022082465,0,1
0,1,-1.2416626470683283,0.11284892502720198,-0.33271077831727014,-0.17280470848836463,0,-1.0849934786045197,0,1
0,0,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-0.5368691842738635,0.11284892502720198,-0.33271077831727014,-0.17280470848836463,0,0.11968118920026771,0,1
0,1,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,0,0
0,0,-0.18447245287663117,-0.29907463369005444,-0.31234965911737866,0.13360723534121705,0,-0.2818770334013281,2,0
0,1,1.9299079355067632,-0.09311285433142624,-0.3530718975171616,-0.09939351361252735,0,2.5290305248098424,0,1
1,1,-0.889265915671096,1.7605431598962276,0.746428539276978,0.5166221651281941,0,-1.0849934786045197,2,1
1,0,1.9299079355067632,1.3486196011789713,0.9704008504757844,0.4527863434970313,0,0.9227976344034593,0,1
0,0,0.8727177413150661,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,0.5212394118018635,0,0
0,1,1.9299079355067632,-0.5050364130486826,3.4544573928625444,-0.1696129174068065,0,2.5290305248098424,0,1
0,1,1.577511204109531,-0.09311285433142624,1.1943731616745905,-0.016406945492015646,0,1.324355857005055,0,0
0,1,0.8727177413150661,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,1.324355857005055,0,1
0,1,1.2251144727122985,-0.29907463369005444,0.787150777676761,0.005935592078891351,0,2.5290305248098424,0,1
0,0,1.2251144727122985,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,0,1
0,1,1.577511204109531,-0.09311285433142624,-0.33271077831727014,-0.1696129174068065,0,0.9227976344034593,2,1
0,1,1.9299079355067632,1.142657821820343,15.915462343196127,-0.17280470848836463,1,0.5212394118018635,0,1
0,1,-0.18447245287663117,-0.5050364130486826,-0.3530718975171616,0.20063484805393805,0,0.9227976344034593,0,1
0,1,0.8727177413150661,-0.5050364130486826,4.452152233657227,-0.16003754416213206,0,0.5212394118018635,2,0
0,0,-0.889265915671096,-0.7109981924073109,-0.33271077831727014,-0.16642112632524836,1,-0.6834352560029239,3,1
0,1,1.577511204109531,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,2.5290305248098424,0,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,1.2251144727122985,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,0.9227976344034593,0,1
0,1,1.2251144727122985,-0.29907463369005444,1.499789949672963,-0.1696129174068065,1,0.9227976344034593,3,1
0,1,-0.5368691842738635,1.5545813805375994,-0.33271077831727014,-0.1696129174068065,0,0.11968118920026771,0,1
0,0,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,0,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,5,0
0,0,0.5203210099178337,1.966504939254856,-0.33271077831727014,-0.1696129174068065,0,-0.2818770334013281,0,1
1,1,0.8727177413150661,1.966504939254856,1.499789949672963,-0.1696129174068065,0,0.9227976344034593,0,0
0,1,0.5203210099178337,0.9366960424617148,-0.16982182471813834,-0.1696129174068065,0,1.324355857005055,0,1
0,1,-1.2416626470683283,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,1,-1.0849934786045197,2,1
0,0,1.2251144727122985,1.5545813805375994,-0.04765510951878947,-0.1696129174068065,0,0.5212394118018635,0,1
1,1,-0.18447245287663117,2.3784284979721124,-0.3530718975171616,-0.17280470848836463,0,-0.2818770334013281,0,1
0,1,-0.889265915671096,0.9366960424617148,-0.33271077831727014,-0.17280470848836463,0,-0.2818770334013281,0,1
0,0,-0.18447245287663117,-0.29907463369005444,0.8482341352764354,0.01870275640512392,0,0.5212394118018635,0,0
0,1,-1.2416626470683283,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,-0.6834352560029239,0,1
0,1,1.2251144727122985,-0.7109981924073109,-0.2105440631179213,-0.1696129174068065,1,1.324355857005055,2,1
0,1,0.8727177413150661,0.3188107043858302,-0.3530718975171616,-0.17280470848836463,0,1.7259140796066506,0,1
1,1,-0.5368691842738635,-0.5050364130486826,0.03378936728077643,-0.17280470848836463,1,-1.0849934786045197,0,1
0,0,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,3,0
0,1,-1.2416626470683283,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,2,0
0,0,1.9299079355067632,0.5247724837444584,0.25776167847958265,-0.1696129174068065,0,2.1274723022082465,2,1
0,1,0.16792427852060124,0.11284892502720198,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,2,1
1,1,-0.889265915671096,-0.7109981924073109,-0.33271077831727014,-0.17280470848836463,0,-0.6834352560029239,2,0
0,1,1.2251144727122985,-0.29907463369005444,-0.3530718975171616,-0.1696129174068065,0,1.324355857005055,5,0
0,1,-0.18447245287663117,0.3188107043858302,0.3595672744790401,-0.1696129174068065,1,-0.2818770334013281,2,1
0,1,-0.18447245287663117,-0.5050364130486826,-0.25126630151770424,-0.1696129174068065,0,-0.2818770334013281,2,0
0,1,0.8727177413150661,1.5545813805375994,1.1943731616745905,0.5517318670253337,1,0.11968118920026771,2,1
0,1,-0.889265915671096,-0.5050364130486826,0.40028951287882303,4.506361017075872,1,-0.6834352560029239,0,1
1,1,-1.2416626470683283,-0.5050364130486826,-0.3530718975171616,-0.06428381171538779,0,-1.0849934786045197,2,0
0,1,1.577511204109531,-0.29907463369005444,-0.3530718975171616,-0.12173605118343436,0,0.9227976344034593,0,0
0,1,-0.18447245287663117,-0.29907463369005444,-0.3530718975171616,-0.17280470848836463,0,0.11968118920026771,0,1
0,1,-1.2416626470683283,-0.5050364130486826,-0.33271077831727014,-0.17280470848836463,0,-1.0849934786045197,2,0
0,1,1.2251144727122985,1.966504939254856,-0.33271077831727014,-0.1696129174068065,0,0.11968118920026771,0,1
1,1,-1.2416626470683283,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,-1.0849934786045197,5,0
0,0,-0.5368691842738635,-0.5050364130486826,-0.3530718975171616,-0.09939351361252735,0,-0.2818770334013281,2,1
0,1,0.5203210099178337,1.3486196011789713,-0.2919885399174872,-0.1696129174068065,0,0.5212394118018635,0,1
0,1,-0.18447245287663117,0.7307342631030866,0.40028951287882303,-0.1696129174068065,0,0.5212394118018635,3,0
0,0,0.5203210099178337,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.5212394118018635,2,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.33271077831727014,-0.1632293352436902,0,-1.0849934786045197,3,1
1,1,-1.2416626470683283,0.11284892502720198,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,2,1
0,1,-0.5368691842738635,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.5212394118018635,2,0
0,1,0.8727177413150661,0.7307342631030866,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,0,0
0,1,-0.18447245287663117,-0.7109981924073109,-0.3530718975171616,-0.17280470848836463,0,-0.6834352560029239,3,0
0,1,-0.5368691842738635,0.5247724837444584,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,0,0
1,1,-0.5368691842738635,-0.09311285433142624,0.3595672744790401,-0.061092020633829645,1,-0.2818770334013281,0,1
0,1,-0.18447245287663117,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,0.9227976344034593,0,1
1,1,1.2251144727122985,3.202275615406625,-0.31234965911737866,-0.1696129174068065,0,-0.2818770334013281,0,1
0,0,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-0.6834352560029239,2,0
0,0,0.8727177413150661,-0.7109981924073109,-0.25126630151770424,-0.1696129174068065,0,0.5212394118018635,0,0
0,1,-0.18447245287663117,-0.7109981924073109,-0.25126630151770424,-0.1696129174068065,0,-0.6834352560029239,2,0
0,1,1.2251144727122985,1.966504939254856,-0.33271077831727014,-0.1696129174068065,0,-0.2818770334013281,0,1
1,1,-1.2416626470683283,0.11284892502720198,-0.1901829439180298,-0.15046217091745764,0,-1.0849934786045197,0,0
0,1,-0.5368691842738635,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,-0.2818770334013281,3,0
1,0,-0.889265915671096,-0.5050364130486826,-0.33271077831727014,-0.07705097604162035,0,-1.0849934786045197,2,0
0,1,0.16792427852060124,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,0,1
1,1,0.16792427852060124,-0.5050364130486826,-0.3530718975171616,-0.17280470848836463,0,-1.0849934786045197,0,0
0,0,0.8727177413150661,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,1.7259140796066506,2,0
0,0,0.5203210099178337,-0.7109981924073109,-0.3530718975171616,-0.16642112632524836,0,-0.2818770334013281,2,0
0,1,0.16792427852060124,-0.09311285433142624,-0.2919885399174872,-0.1696129174068065,0,0.5212394118018635,0,1
0,0,1.577511204109531,-0.7109981924073109,-0.23090518231781276,-0.1536539619990158,0,1.324355857005055,0,0
0,1,-0.18447245287663117,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,1,1.324355857005055,0,1
0,1,1.2251144727122985,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-0.6834352560029239,0,1
1,1,1.9299079355067632,4.8499698502756505,-0.16982182471813834,-0.14407858875434135,0,2.1274723022082465,0,0
0,1,-0.5368691842738635,0.3188107043858302,-0.08837734791857242,0.0027438009973332084,0,-0.2818770334013281,0,1
0,1,0.8727177413150661,-0.5050364130486826,-0.3530718975171616,-0.17280470848836463,0,-0.2818770334013281,3,1
0,1,-1.2416626470683283,-0.5050364130486826,0.46137287047849745,-0.1696129174068065,0,-1.0849934786045197,1,0
0,1,0.8727177413150661,0.7307342631030866,-0.3530718975171616,-0.1696129174068065,0,0.9227976344034593,0,1
0,1,-1.2416626470683283,-0.5050364130486826,-0.31234965911737866,-0.1249278422649925,0,-1.0849934786045197,3,0
1,1,-1.2416626470683283,-0.29907463369005444,-0.33271077831727014,0.17190872831991477,0,-1.0849934786045197,3,0
0,0,0.16792427852060124,0.11284892502720198,-0.33271077831727014,-0.1696129174068065,0,0.11968118920026771,0,0
1,1,-1.2416626470683283,-0.7109981924073109,1.1332898040749162,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-0.5368691842738635,-0.7109981924073109,-0.33271077831727014,-0.1568457530805739,0,-1.0849934786045197,2,0
1,1,-1.2416626470683283,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,-0.5368691842738635,-0.29907463369005444,-0.3530718975171616,-0.1696129174068065,0,0.11968118920026771,0,0
0,1,0.5203210099178337,2.5843902773307406,-0.33271077831727014,-0.1696129174068065,0,0.9227976344034593,2,1
0,1,0.8727177413150661,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,1.7259140796066506,0,0
0,0,-0.889265915671096,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,-0.2818770334013281,0,0
0,0,-0.5368691842738635,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,-0.2818770334013281,0,0
1,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.16003754416213206,0,-1.0849934786045197,2,1
0,1,0.5203210099178337,0.5247724837444584,0.09487272488045086,-0.10577709577564365,0,-0.2818770334013281,0,1
1,1,-1.2416626470683283,-0.5050364130486826,-0.33271077831727014,-0.1696129174068065,0,-1.0849934786045197,5,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.15046217091745764,0,-0.6834352560029239,2,0
0,1,-0.18447245287663117,-0.7109981924073109,-0.3530718975171616,-0.1632293352436902,0,0.5212394118018635,2,0
0,1,0.16792427852060124,0.9366960424617148,0.1559560824801253,-0.1696129174068065,1,0.9227976344034593,0,1
0,1,0.16792427852060124,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,1.324355857005055,0,0
1,1,0.8727177413150661,1.3486196011789713,1.1332898040749162,-0.1696129174068065,0,0.5212394118018635,2,1
0,1,1.9299079355067632,-0.7109981924073109,-0.33271077831727014,-0.1696129174068065,0,2.1274723022082465,0,1
0,1,1.577511204109531,0.3188107043858302,-0.23090518231781276,-0.1696129174068065,0,1.324355857005055,0,1
0,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.17280470848836463,0,-1.0849934786045197,0,1
0,1,-0.889265915671096,-0.7109981924073109,-0.1087384671184639,-0.1696129174068065,0,-0.6834352560029239,0,1
1,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,0
0,1,1.2251144727122985,2.5843902773307406,-0.1901829439180298,-0.1472703798358995,0,1.324355857005055,0,1
1,1,-0.5368691842738635,3.408237394765253,3.678429704061351,-0.1696129174068065,0,-1.0849934786045197,5,1
1,1,-0.5368691842738635,-0.5050364130486826,-0.1087384671184639,-0.11854426010187621,0,-1.0849934786045197,2,0
0,1,-0.889265915671096,-0.5050364130486826,0.3188450360792571,0.424060223763008,0,-0.6834352560029239,4,0
0,0,0.5203210099178337,0.3188107043858302,-0.33271077831727014,-0.1696129174068065,0,0.11968118920026771,5,1
0,1,0.16792427852060124,-0.5050364130486826,-0.3530718975171616,-0.1632293352436902,0,-0.6834352560029239,2,0
0,1,-1.2416626470683283,-0.7109981924073109,-0.3530718975171616,-0.16642112632524836,0,-0.6834352560029239,2,0
1,1,-1.2416626470683283,-0.5050364130486826,-0.3530718975171616,-0.1696129174068065,0,-1.0849934786045197,2,1
0,1,-1.2416626470683283,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,-1.0849934786045197,0,0
0,1,-0.889265915671096,-0.7109981924073109,-0.31234965911737866,-0.1696129174068065,0,-0.6834352560029239,0,0
0,1,0.5203210099178337,-0.5050364130486826,0.07451160568055938,-0.1696129174068065,0,-0.2818770334013281,0,1
0,1,-0.889265915671096,-0.7109981924073109,-0.3530718975171616,-0.1632293352436902,0,-0.2818770334013281,2,0
0,1,-0.18447245287663117,-0.7109981924073109,0.21703944007979972,-0.1696129174068065,0,0.9227976344034593,2,1
0,1,-0.5368691842738635,-0.5050364130486826,-0.3530718975171616,-0.17280470848836463,0,-0.2818770334013281,0,1
0,1,0.16792427852060124,0.5247724837444584,-0.3530718975171616,-0.1696129174068065,0,-0.2818770334013281,0,1
0,1,-0.18447245287663117,-0.5050364130486826,-0.2716274207175957,-0.1696129174068065,1,0.9227976344034593,5,1
0,1,0.16792427852060124,-0.09311285433142624,-0.33271077831727014,-0.1696129174068065,1,-0.2818770334013281,2,1
0,1,-0.18447245287663117,-0.7109981924073109,-0.3530718975171616,-0.1696129174068065,0,0.9227976344034593,0,1
0,1,-0.5368691842738635,-0.7109981924073109,-0.08837734791857242,-0.1696129174068065,0,0.5212394118018635,0,1
0,0,1.9299079355067632,0.3188107043858302,-0.3530718975171616,1.0688020222377528,0,2.1274723022082465,0,0
1,1,0.5203210099178337,1.142657821820343,-0.33271077831727014,-0.1696129174068065,0,0.11968118920026771,2,1
1,1,1.2251144727122985,2.3784284979721124,0.3392061552791486,-0.1696129174068065,0,0.11968118920026771,0,1
